WARNING:werkzeug: * Debugger is active!
INFO:werkzeug: * Debugger PIN: 296-670-759
INFO:werkzeug: * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 19:55:23,059 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 19:55:23] "GET /api/minify?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2019-12-06 19:55:23,059 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 19:55:23] "GET /api/minify?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2019-12-06 19:55:23,268 INFO werkzeug Thread-6 : 127.0.0.1 - - [06/Dec/2019 19:55:23] "GET /api/minify?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-06 19:55:23,293 INFO werkzeug Thread-7 : 127.0.0.1 - - [06/Dec/2019 19:55:23] "GET /api/minify?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2019-12-06 19:55:59,410 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 19:55:59,577 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 19:56:00,719 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 19:56:00,728 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 19:56:01,426 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 19:56:01] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 19:56:01,482 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 19:56:01] "GET /favicon.ico HTTP/1.1" 500 -
2019-12-06 19:56:34,084 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 19:56:34,238 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 19:56:35,598 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 19:56:35,606 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 19:56:35,655 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 19:56:35] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 19:56:35,720 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 19:56:35] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 19:56:37,531 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 19:56:37] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 19:56:37,569 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 19:56:37] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 19:57:12,943 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 19:57:13,078 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 19:57:14,090 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 19:57:14,098 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 19:57:14,421 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 19:57:14] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 19:57:14,461 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 19:57:14] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 19:57:41,547 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 19:57:41,668 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 19:57:42,673 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 19:57:42,681 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 19:57:45,459 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 19:57:45] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 19:57:45,491 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 19:57:45] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:01:12,702 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 20:01:12] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 20:01:12,749 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 20:01:12] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:01:13,425 INFO werkzeug Thread-6 : 127.0.0.1 - - [06/Dec/2019 20:01:13] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 20:01:13,462 INFO werkzeug Thread-7 : 127.0.0.1 - - [06/Dec/2019 20:01:13] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:01:13,592 INFO werkzeug Thread-8 : 127.0.0.1 - - [06/Dec/2019 20:01:13] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 20:01:13,626 INFO werkzeug Thread-9 : 127.0.0.1 - - [06/Dec/2019 20:01:13] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:01:13,766 INFO werkzeug Thread-10 : 127.0.0.1 - - [06/Dec/2019 20:01:13] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 20:01:13,817 INFO werkzeug Thread-11 : 127.0.0.1 - - [06/Dec/2019 20:01:13] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:01:13,925 INFO werkzeug Thread-12 : 127.0.0.1 - - [06/Dec/2019 20:01:13] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 20:01:13,974 INFO werkzeug Thread-13 : 127.0.0.1 - - [06/Dec/2019 20:01:13] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:01:14,084 INFO werkzeug Thread-14 : 127.0.0.1 - - [06/Dec/2019 20:01:14] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 20:01:14,124 INFO werkzeug Thread-15 : 127.0.0.1 - - [06/Dec/2019 20:01:14] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:01:14,251 INFO werkzeug Thread-16 : 127.0.0.1 - - [06/Dec/2019 20:01:14] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 20:01:14,299 INFO werkzeug Thread-17 : 127.0.0.1 - - [06/Dec/2019 20:01:14] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:12:55,512 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 20:12:55,651 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 20:12:56,685 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 20:12:56,695 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 20:13:21,894 INFO flask.app Thread-2 : Minifying the URL
2019-12-06 20:13:21,956 INFO flask.app Thread-2 : The input URL was already minified by us
2019-12-06 20:13:21,957 INFO flask.app Thread-2 : Redirecting to the minified URL
2019-12-06 20:13:21,968 ERROR flask.app Thread-2 : Exception occured when minifying the URL
2019-12-06 20:13:21,969 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 20:13:21] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-06 20:13:22,099 INFO flask.app Thread-3 : Redirecting to the long URL
2019-12-06 20:13:22,106 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 20:13:22] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:16:54,010 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 20:16:54,132 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 20:16:55,205 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 20:16:55,213 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 20:17:02,200 INFO flask.app Thread-2 : Loading the Home Page
2019-12-06 20:17:02,218 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 20:17:02] "GET / HTTP/1.1" 500 -
2019-12-06 20:17:02,293 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 20:17:02] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2019-12-06 20:17:02,293 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 20:17:02] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2019-12-06 20:17:02,311 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 20:17:02] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2019-12-06 20:17:02,476 INFO werkzeug Thread-6 : 127.0.0.1 - - [06/Dec/2019 20:17:02] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-06 20:17:02,500 INFO werkzeug Thread-7 : 127.0.0.1 - - [06/Dec/2019 20:17:02] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2019-12-06 20:17:02,535 INFO werkzeug Thread-8 : 127.0.0.1 - - [06/Dec/2019 20:17:02] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-06 20:17:15,196 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 20:17:15,336 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 20:17:16,364 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 20:17:16,373 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 20:17:16,538 INFO flask.app Thread-2 : Loading the Home Page
2019-12-06 20:17:16,541 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 20:17:16] "GET / HTTP/1.1" 404 -
2019-12-06 20:17:16,583 INFO flask.app Thread-3 : Redirecting to the long URL
2019-12-06 20:17:16,617 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 20:17:16] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:17:41,734 INFO flask.app Thread-4 : Loading the Home Page
2019-12-06 20:17:41,736 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 20:17:41] "GET / HTTP/1.1" 404 -
2019-12-06 20:17:41,754 INFO flask.app Thread-5 : Redirecting to the long URL
2019-12-06 20:17:41,762 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 20:17:41] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:17:53,327 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2019-12-06 20:17:53,328 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 20:17:54,246 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 20:17:54,254 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 20:19:25,510 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 20:19:25,631 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 20:19:26,697 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 20:19:26,710 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 20:19:27,673 INFO flask.app Thread-2 : Loading the Home Page
2019-12-06 20:19:27,675 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 20:19:27] "GET / HTTP/1.1" 404 -
2019-12-06 20:19:27,696 INFO flask.app Thread-3 : Redirecting to the long URL
2019-12-06 20:19:27,725 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 20:19:27] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:19:36,969 INFO flask.app Thread-4 : Loading the Home Page
2019-12-06 20:19:36,970 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 20:19:36] "GET / HTTP/1.1" 404 -
2019-12-06 20:19:36,997 INFO flask.app Thread-5 : Redirecting to the long URL
2019-12-06 20:19:37,010 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 20:19:37] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:21:35,347 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 20:21:35,516 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 20:21:36,660 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 20:21:36,671 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 20:21:44,252 INFO flask.app Thread-2 : Loading the Home Page
2019-12-06 20:21:44,265 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 20:21:44] "GET / HTTP/1.1" 500 -
2019-12-06 20:21:44,291 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 20:21:44] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
2019-12-06 20:21:44,303 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 20:21:44] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
2019-12-06 20:21:44,303 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 20:21:44] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
2019-12-06 20:21:44,390 INFO werkzeug Thread-6 : 127.0.0.1 - - [06/Dec/2019 20:21:44] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-06 20:21:44,414 INFO werkzeug Thread-7 : 127.0.0.1 - - [06/Dec/2019 20:21:44] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
2019-12-06 20:21:44,458 INFO werkzeug Thread-8 : 127.0.0.1 - - [06/Dec/2019 20:21:44] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
2019-12-06 20:22:12,346 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-06 20:22:12,467 INFO werkzeug MainThread :  * Restarting with stat
2019-12-06 20:22:13,397 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-06 20:22:13,405 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-06 20:22:19,099 INFO flask.app Thread-2 : Loading the Home Page
2019-12-06 20:22:19,348 INFO werkzeug Thread-2 : 127.0.0.1 - - [06/Dec/2019 20:22:19] "GET / HTTP/1.1" 200 -
2019-12-06 20:22:19,546 INFO flask.app Thread-3 : Redirecting to the long URL
2019-12-06 20:22:19,582 INFO werkzeug Thread-3 : 127.0.0.1 - - [06/Dec/2019 20:22:19] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:22:23,727 INFO flask.app Thread-4 : Minifying the URL
2019-12-06 20:22:23,742 INFO flask.app Thread-4 : The input URL was already minified by us
2019-12-06 20:22:23,744 INFO flask.app Thread-4 : Redirecting to the minified URL
2019-12-06 20:22:23,751 ERROR flask.app Thread-4 : Exception occured when minifying the URL
2019-12-06 20:22:23,752 INFO werkzeug Thread-4 : 127.0.0.1 - - [06/Dec/2019 20:22:23] "GET /api/minify?url=www.google.com HTTP/1.1" 200 -
2019-12-06 20:22:23,898 INFO flask.app Thread-5 : Redirecting to the long URL
2019-12-06 20:22:23,910 INFO werkzeug Thread-5 : 127.0.0.1 - - [06/Dec/2019 20:22:23] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:22:32,181 INFO flask.app Thread-6 : Redirecting to the long URL
2019-12-06 20:22:32,191 INFO werkzeug Thread-6 : 127.0.0.1 - - [06/Dec/2019 20:22:32] "GET /yulkbmnb HTTP/1.1" 200 -
2019-12-06 20:22:32,222 INFO flask.app Thread-7 : Redirecting to the long URL
2019-12-06 20:22:32,229 INFO werkzeug Thread-7 : 127.0.0.1 - - [06/Dec/2019 20:22:32] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:22:36,696 INFO flask.app Thread-8 : Redirecting to the long URL
2019-12-06 20:22:36,705 INFO werkzeug Thread-8 : 127.0.0.1 - - [06/Dec/2019 20:22:36] "GET /yulkbmnb HTTP/1.1" 200 -
2019-12-06 20:22:36,737 INFO flask.app Thread-9 : Redirecting to the long URL
2019-12-06 20:22:36,747 INFO werkzeug Thread-9 : 127.0.0.1 - - [06/Dec/2019 20:22:36] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:23:58,474 INFO flask.app Thread-10 : Redirecting to the long URL
2019-12-06 20:23:58,485 INFO werkzeug Thread-10 : 127.0.0.1 - - [06/Dec/2019 20:23:58] "GET /hello HTTP/1.1" 200 -
2019-12-06 20:23:58,522 INFO flask.app Thread-11 : Redirecting to the long URL
2019-12-06 20:23:58,533 INFO werkzeug Thread-11 : 127.0.0.1 - - [06/Dec/2019 20:23:58] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:08,579 INFO flask.app Thread-12 : Redirecting to the long URL
2019-12-06 20:24:08,587 INFO werkzeug Thread-12 : 127.0.0.1 - - [06/Dec/2019 20:24:08] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:08,620 INFO flask.app Thread-13 : Redirecting to the long URL
2019-12-06 20:24:08,626 INFO werkzeug Thread-13 : 127.0.0.1 - - [06/Dec/2019 20:24:08] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:17,483 INFO flask.app Thread-14 : Redirecting to the long URL
2019-12-06 20:24:17,492 INFO werkzeug Thread-14 : 127.0.0.1 - - [06/Dec/2019 20:24:17] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:17,517 INFO flask.app Thread-15 : Redirecting to the long URL
2019-12-06 20:24:17,524 INFO werkzeug Thread-15 : 127.0.0.1 - - [06/Dec/2019 20:24:17] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:18,346 INFO flask.app Thread-16 : Redirecting to the long URL
2019-12-06 20:24:18,356 INFO werkzeug Thread-16 : 127.0.0.1 - - [06/Dec/2019 20:24:18] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:18,379 INFO flask.app Thread-17 : Redirecting to the long URL
2019-12-06 20:24:18,387 INFO werkzeug Thread-17 : 127.0.0.1 - - [06/Dec/2019 20:24:18] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:18,845 INFO flask.app Thread-18 : Redirecting to the long URL
2019-12-06 20:24:18,857 INFO werkzeug Thread-18 : 127.0.0.1 - - [06/Dec/2019 20:24:18] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:18,881 INFO flask.app Thread-19 : Redirecting to the long URL
2019-12-06 20:24:18,890 INFO werkzeug Thread-19 : 127.0.0.1 - - [06/Dec/2019 20:24:18] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:19,244 INFO flask.app Thread-20 : Redirecting to the long URL
2019-12-06 20:24:19,258 INFO werkzeug Thread-20 : 127.0.0.1 - - [06/Dec/2019 20:24:19] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:19,286 INFO flask.app Thread-21 : Redirecting to the long URL
2019-12-06 20:24:19,293 INFO werkzeug Thread-21 : 127.0.0.1 - - [06/Dec/2019 20:24:19] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:19,439 INFO flask.app Thread-22 : Redirecting to the long URL
2019-12-06 20:24:19,444 INFO werkzeug Thread-22 : 127.0.0.1 - - [06/Dec/2019 20:24:19] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:19,472 INFO flask.app Thread-23 : Redirecting to the long URL
2019-12-06 20:24:19,478 INFO werkzeug Thread-23 : 127.0.0.1 - - [06/Dec/2019 20:24:19] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:19,618 INFO flask.app Thread-24 : Redirecting to the long URL
2019-12-06 20:24:19,626 INFO werkzeug Thread-24 : 127.0.0.1 - - [06/Dec/2019 20:24:19] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:19,652 INFO flask.app Thread-25 : Redirecting to the long URL
2019-12-06 20:24:19,662 INFO werkzeug Thread-25 : 127.0.0.1 - - [06/Dec/2019 20:24:19] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:19,805 INFO flask.app Thread-26 : Redirecting to the long URL
2019-12-06 20:24:19,815 INFO werkzeug Thread-26 : 127.0.0.1 - - [06/Dec/2019 20:24:19] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:19,841 INFO flask.app Thread-27 : Redirecting to the long URL
2019-12-06 20:24:19,848 INFO werkzeug Thread-27 : 127.0.0.1 - - [06/Dec/2019 20:24:19] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:19,989 INFO flask.app Thread-28 : Redirecting to the long URL
2019-12-06 20:24:19,995 INFO werkzeug Thread-28 : 127.0.0.1 - - [06/Dec/2019 20:24:19] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:20,021 INFO flask.app Thread-29 : Redirecting to the long URL
2019-12-06 20:24:20,029 INFO werkzeug Thread-29 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:20,161 INFO flask.app Thread-30 : Redirecting to the long URL
2019-12-06 20:24:20,169 INFO werkzeug Thread-30 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:20,194 INFO flask.app Thread-31 : Redirecting to the long URL
2019-12-06 20:24:20,202 INFO werkzeug Thread-31 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:20,347 INFO flask.app Thread-32 : Redirecting to the long URL
2019-12-06 20:24:20,356 INFO werkzeug Thread-32 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:20,380 INFO flask.app Thread-33 : Redirecting to the long URL
2019-12-06 20:24:20,388 INFO werkzeug Thread-33 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:20,544 INFO flask.app Thread-34 : Redirecting to the long URL
2019-12-06 20:24:20,556 INFO werkzeug Thread-34 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:20,588 INFO flask.app Thread-35 : Redirecting to the long URL
2019-12-06 20:24:20,597 INFO werkzeug Thread-35 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:20,746 INFO flask.app Thread-36 : Redirecting to the long URL
2019-12-06 20:24:20,755 INFO werkzeug Thread-36 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:20,791 INFO flask.app Thread-37 : Redirecting to the long URL
2019-12-06 20:24:20,802 INFO werkzeug Thread-37 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:20,921 INFO flask.app Thread-38 : Redirecting to the long URL
2019-12-06 20:24:20,929 INFO werkzeug Thread-38 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:20,955 INFO flask.app Thread-39 : Redirecting to the long URL
2019-12-06 20:24:20,960 INFO werkzeug Thread-39 : 127.0.0.1 - - [06/Dec/2019 20:24:20] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:21,116 INFO flask.app Thread-40 : Redirecting to the long URL
2019-12-06 20:24:21,127 INFO werkzeug Thread-40 : 127.0.0.1 - - [06/Dec/2019 20:24:21] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:21,157 INFO flask.app Thread-41 : Redirecting to the long URL
2019-12-06 20:24:21,164 INFO werkzeug Thread-41 : 127.0.0.1 - - [06/Dec/2019 20:24:21] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:21,314 INFO flask.app Thread-42 : Redirecting to the long URL
2019-12-06 20:24:21,323 INFO werkzeug Thread-42 : 127.0.0.1 - - [06/Dec/2019 20:24:21] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:21,354 INFO flask.app Thread-43 : Redirecting to the long URL
2019-12-06 20:24:21,364 INFO werkzeug Thread-43 : 127.0.0.1 - - [06/Dec/2019 20:24:21] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:21,604 INFO flask.app Thread-44 : Redirecting to the long URL
2019-12-06 20:24:21,639 INFO werkzeug Thread-44 : 127.0.0.1 - - [06/Dec/2019 20:24:21] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:21,664 INFO flask.app Thread-45 : Redirecting to the long URL
2019-12-06 20:24:21,673 INFO werkzeug Thread-45 : 127.0.0.1 - - [06/Dec/2019 20:24:21] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:21,798 INFO flask.app Thread-46 : Redirecting to the long URL
2019-12-06 20:24:21,805 INFO werkzeug Thread-46 : 127.0.0.1 - - [06/Dec/2019 20:24:21] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:21,834 INFO flask.app Thread-47 : Redirecting to the long URL
2019-12-06 20:24:21,841 INFO werkzeug Thread-47 : 127.0.0.1 - - [06/Dec/2019 20:24:21] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:22,003 INFO flask.app Thread-48 : Redirecting to the long URL
2019-12-06 20:24:22,012 INFO werkzeug Thread-48 : 127.0.0.1 - - [06/Dec/2019 20:24:22] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:22,042 INFO flask.app Thread-49 : Redirecting to the long URL
2019-12-06 20:24:22,048 INFO werkzeug Thread-49 : 127.0.0.1 - - [06/Dec/2019 20:24:22] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:22,209 INFO flask.app Thread-50 : Redirecting to the long URL
2019-12-06 20:24:22,217 INFO werkzeug Thread-50 : 127.0.0.1 - - [06/Dec/2019 20:24:22] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:22,244 INFO flask.app Thread-51 : Redirecting to the long URL
2019-12-06 20:24:22,256 INFO werkzeug Thread-51 : 127.0.0.1 - - [06/Dec/2019 20:24:22] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:22,419 INFO flask.app Thread-52 : Redirecting to the long URL
2019-12-06 20:24:22,427 INFO werkzeug Thread-52 : 127.0.0.1 - - [06/Dec/2019 20:24:22] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:22,455 INFO flask.app Thread-53 : Redirecting to the long URL
2019-12-06 20:24:22,460 INFO werkzeug Thread-53 : 127.0.0.1 - - [06/Dec/2019 20:24:22] "GET /favicon.ico HTTP/1.1" 200 -
2019-12-06 20:24:22,645 INFO flask.app Thread-54 : Redirecting to the long URL
2019-12-06 20:24:22,653 INFO werkzeug Thread-54 : 127.0.0.1 - - [06/Dec/2019 20:24:22] "GET /goof HTTP/1.1" 200 -
2019-12-06 20:24:22,680 INFO flask.app Thread-55 : Redirecting to the long URL
